sale_id,title,genre,city,price,quantity,rating,payment_type,sale_date
176590,Book 3751,Romance,Delhi,1036.54,3,3.6,COD,2025-11-13
176591,Book 3173,History,Chennai,751.41,3,1.9,COD,2025-06-21
176592,Book 3476,Sci-Fi,Bengaluru,241.7,2,2.5,UPI,2025-10-02
176593,Book 269,History,Pune,563.1,4,2.2,UPI,2025-12-12
176594,Book 175,Sci-Fi,Bengaluru,945.66,1,4.1,Card,2025-09-04
176595,Book 1053,Biography,Mumbai,1414.16,2,3.7,UPI,2025-08-05
176596,Book 2120,Biography,Delhi,705.0,2,4.4,COD,2025-11-01
176597,Book 2592,Self-Help,Hyderabad,865.72,5,2.2,NetBanking,2025-10-25
176598,Book 1547,Biography,Chennai,585.43,4,3.8,UPI,2025-03-18
176599,Book 2298,Biography,Hyderabad,1301.76,4,4.1,Card,2025-05-25
176600,Book 3523,Sci-Fi,Pune,1414.7,3,1.6,Card,2025-04-29
176601,Book 143,Children,Hyderabad,1327.97,2,3.3,NetBanking,2025-10-25
176602,Book 2842,Biography,Chennai,334.87,3,4.8,NetBanking,2025-07-30
176603,Book 3270,Self-Help,Chennai,664.73,2,1.6,COD,2025-02-13
176604,Book 2275,Sci-Fi,Chennai,416.86,4,1.4,NetBanking,2025-03-16
176605,Book 617,Fiction,Chennai,648.74,1,2.0,COD,2025-04-18
176606,Book 3230,Self-Help,Mumbai,1055.28,2,1.6,UPI,2025-09-11
176607,Book 3414,Fiction,Delhi,740.02,3,2.8,COD,2025-08-07
176608,Book 2715,Biography,Chennai,502.33,5,4.1,Card,2025-10-03
176609,Book 441,Biography,Delhi,248.76,3,3.3,UPI,2025-06-07
176610,Book 3477,Fiction,Pune,675.24,3,1.5,COD,2025-01-10
176611,Book 1579,Sci-Fi,Bengaluru,343.56,3,4.7,COD,2025-04-24
176612,Book 1736,Romance,Pune,977.12,4,1.2,NetBanking,2025-08-29
176613,Book 2176,Mystery,Hyderabad,403.88,1,4.4,Card,2025-04-28
176614,Book 637,Romance,Bengaluru,758.32,3,2.3,Card,2025-01-12
176615,Book 2034,Romance,Chennai,1037.03,1,3.2,COD,2025-10-21
176616,Book 3198,Sci-Fi,Hyderabad,116.68,4,2.7,Card,2025-01-18
176617,Book 1271,History,Pune,864.77,1,2.2,COD,2025-09-18
176618,Book 3253,Biography,Mumbai,1290.66,2,4.7,Card,2025-02-24
176619,Book 46,Biography,Delhi,935.21,2,2.9,Card,2025-10-11
176620,Book 930,Biography,Pune,478.59,5,2.8,COD,2025-03-25
176621,Book 2180,Self-Help,Hyderabad,798.5,5,3.3,NetBanking,2025-07-28
176622,Book 3980,History,Bengaluru,1461.55,1,1.5,COD,2025-11-12
176623,Book 3613,Romance,Hyderabad,145.95,2,3.9,NetBanking,2025-03-11
176624,Book 1699,Romance,Bengaluru,1146.58,2,3.0,Card,2025-07-23
176625,Book 2839,Sci-Fi,Bengaluru,925.38,3,3.3,COD,2025-10-22
176626,Book 3998,Biography,Delhi,1180.62,2,4.6,UPI,2025-01-21
176627,Book 3113,Children,Pune,334.08,3,2.1,UPI,2025-06-09
176628,Book 3063,Children,Pune,407.36,1,2.1,Card,2025-12-17
176629,Book 3923,Fiction,Pune,1420.63,5,1.6,UPI,2025-10-26
176630,Book 2113,History,Delhi,1188.83,1,2.8,NetBanking,2025-06-20
176631,Book 1143,Mystery,Chennai,1234.26,5,4.4,COD,2025-01-11
176632,Book 3014,History,Bengaluru,583.51,2,4.0,COD,2025-07-20
176633,Book 143,Romance,Bengaluru,829.59,3,2.3,COD,2025-01-17
176634,Book 1209,Fiction,Delhi,329.74,5,3.9,NetBanking,2025-09-16
176635,Book 1376,Mystery,Hyderabad,188.63,1,2.2,NetBanking,2025-04-27
176636,Book 2584,Fiction,Pune,1242.36,1,3.6,NetBanking,2025-11-03
176637,Book 2441,Fiction,Hyderabad,238.78,5,4.7,COD,2025-06-09
176638,Book 1489,Sci-Fi,Delhi,172.77,1,2.2,NetBanking,2025-08-04
176639,Book 3641,Biography,Chennai,547.13,4,2.9,UPI,2025-03-05
176640,Book 1970,Romance,Hyderabad,1413.49,5,4.4,COD,2025-08-17
176641,Book 449,History,Hyderabad,1051.47,5,4.4,NetBanking,2025-06-29
176642,Book 3265,Children,Hyderabad,855.05,1,1.4,COD,2025-02-01
176643,Book 3853,Biography,Bengaluru,140.35,1,2.5,COD,2025-08-29
176644,Book 340,Biography,Delhi,498.74,3,1.5,UPI,2025-01-20
176645,Book 212,Self-Help,Hyderabad,407.36,5,1.2,COD,2025-12-01
176646,Book 3636,Self-Help,Mumbai,1309.61,5,1.5,NetBanking,2025-04-05
176647,Book 585,Children,Chennai,800.66,1,4.6,NetBanking,2025-06-17
176648,Book 3713,Self-Help,Mumbai,935.81,1,1.9,COD,2025-07-20
176649,Book 670,Children,Hyderabad,1099.61,1,2.2,Card,2025-08-21
176650,Book 1954,Biography,Mumbai,1242.02,3,1.5,COD,2025-11-24
176651,Book 2229,Fiction,Mumbai,1060.07,4,2.2,Card,2025-07-01
176652,Book 3588,Children,Hyderabad,840.24,4,1.1,Card,2025-03-05
176653,Book 3588,Sci-Fi,Bengaluru,831.43,4,2.6,UPI,2025-12-11
176654,Book 202,Sci-Fi,Mumbai,693.16,4,5.0,UPI,2025-12-10
176655,Book 1401,Romance,Mumbai,362.04,4,3.1,UPI,2025-05-26
176656,Book 1749,History,Hyderabad,300.66,1,4.0,COD,2025-04-07
176657,Book 1368,Mystery,Hyderabad,809.73,4,1.1,COD,2025-09-22
176658,Book 553,Fiction,Chennai,1310.5,4,4.5,NetBanking,2025-10-27
176659,Book 356,Fiction,Bengaluru,336.29,5,3.8,NetBanking,2025-02-09
176660,Book 64,Romance,Hyderabad,161.53,1,3.8,UPI,2025-04-15
176661,Book 3637,Children,Chennai,1059.17,4,2.0,COD,2025-04-15
176662,Book 2749,Biography,Pune,744.62,3,1.7,Card,2025-05-28
176663,Book 3815,Fiction,Pune,120.9,4,2.1,COD,2025-08-01
176664,Book 3488,History,Hyderabad,1396.03,5,3.9,Card,2025-09-14
176665,Book 3433,Romance,Pune,825.67,4,4.5,COD,2025-11-02
176666,Book 3851,Self-Help,Bengaluru,669.03,1,2.8,COD,2025-11-18
176667,Book 3172,Mystery,Bengaluru,1253.88,2,4.3,Card,2025-05-28
176668,Book 1670,Fiction,Bengaluru,457.32,1,3.2,Card,2025-03-31
176669,Book 1381,Children,Bengaluru,834.13,2,1.8,Card,2025-01-24
176670,Book 403,Self-Help,Mumbai,193.41,1,4.0,NetBanking,2025-10-09
176671,Book 1128,Self-Help,Chennai,842.09,5,2.9,Card,2025-03-28
176672,Book 775,Sci-Fi,Hyderabad,1363.08,5,2.9,Card,2025-12-29
176673,Book 2394,Fiction,Delhi,1135.35,1,1.6,NetBanking,2025-05-01
176674,Book 1103,Sci-Fi,Delhi,1196.59,1,1.3,Card,2025-05-26
176675,Book 2808,Children,Delhi,835.59,5,4.9,COD,2025-09-22
176676,Book 1710,Children,Chennai,307.45,1,4.7,UPI,2025-02-05
176677,Book 1193,History,Pune,1351.6,2,4.1,UPI,2025-04-02
176678,Book 2486,Self-Help,Hyderabad,1372.48,1,1.1,COD,2025-07-28
176679,Book 476,Romance,Pune,361.0,2,2.1,NetBanking,2025-06-20
176680,Book 2730,Fiction,Hyderabad,1482.18,3,1.4,UPI,2025-03-28
176681,Book 3945,Mystery,Hyderabad,259.55,4,3.7,Card,2025-05-07
176682,Book 800,Fiction,Pune,355.08,4,2.7,COD,2025-02-03
176683,Book 3181,History,Mumbai,979.54,2,4.1,Card,2025-11-15
176684,Book 2970,Self-Help,Delhi,510.15,2,2.7,COD,2025-08-09
176685,Book 1814,Romance,Bengaluru,440.69,5,2.6,COD,2025-11-21
176686,Book 3652,Biography,Pune,1324.57,2,2.3,COD,2025-05-09
176687,Book 2563,History,Delhi,1013.14,1,1.2,Card,2025-10-21
176688,Book 1494,Children,Hyderabad,518.66,3,3.1,Card,2025-04-21
176689,Book 3769,Children,Pune,770.11,1,3.3,UPI,2025-05-12
176690,Book 1501,Biography,Delhi,892.47,1,4.8,Card,2025-11-29
176691,Book 3404,Children,Delhi,1024.06,3,2.7,COD,2025-05-18
176692,Book 2415,Self-Help,Bengaluru,122.06,2,4.8,NetBanking,2025-02-10
176693,Book 492,Fiction,Mumbai,1277.01,5,4.5,NetBanking,2025-08-15
176694,Book 81,Biography,Bengaluru,1347.53,5,3.6,Card,2025-06-12
176695,Book 3593,Sci-Fi,Hyderabad,1184.52,1,3.6,NetBanking,2025-11-14
176696,Book 669,Romance,Delhi,1162.21,1,2.3,UPI,2025-09-18
176697,Book 2321,History,Chennai,952.58,4,2.0,Card,2025-11-01
176698,Book 3848,Mystery,Mumbai,166.55,4,4.2,Card,2025-08-15
176699,Book 150,Self-Help,Delhi,1462.64,2,2.8,COD,2025-02-18
176700,Book 2465,Romance,Pune,1213.1,2,4.1,Card,2025-08-22
176701,Book 2146,Sci-Fi,Hyderabad,368.62,5,3.5,Card,2025-08-02
176702,Book 2018,Romance,Delhi,374.33,3,1.3,UPI,2025-10-21
176703,Book 1431,Romance,Chennai,1031.43,1,2.3,Card,2025-01-08
176704,Book 2933,History,Delhi,1120.06,5,4.1,Card,2025-05-04
176705,Book 3721,Self-Help,Chennai,759.77,2,3.4,COD,2025-02-26
176706,Book 3360,Mystery,Chennai,909.11,4,2.9,Card,2025-06-15
176707,Book 3842,Mystery,Delhi,826.43,4,2.4,UPI,2025-12-31
176708,Book 1932,Children,Bengaluru,1320.08,3,1.2,UPI,2025-04-30
176709,Book 340,Fiction,Pune,1364.46,4,4.8,NetBanking,2025-01-13
176710,Book 2044,Mystery,Pune,1389.94,2,3.4,UPI,2025-04-04
176711,Book 1414,Romance,Delhi,106.01,4,2.2,NetBanking,2025-09-28
176712,Book 1620,Sci-Fi,Pune,1354.11,4,4.9,UPI,2025-05-14
176713,Book 1354,History,Delhi,228.64,2,3.1,UPI,2025-03-15
176714,Book 495,Romance,Bengaluru,1460.44,5,2.8,NetBanking,2025-05-04
176715,Book 2791,Self-Help,Chennai,242.73,2,1.2,UPI,2025-09-11
176716,Book 1850,Romance,Pune,1219.36,2,1.3,UPI,2025-06-04
176717,Book 3616,Biography,Hyderabad,116.9,4,3.0,Card,2025-04-14
176718,Book 1013,History,Chennai,709.3,5,1.8,Card,2025-11-09
176719,Book 1450,Children,Mumbai,1145.86,5,1.7,Card,2025-07-04
176720,Book 2159,Mystery,Mumbai,769.47,4,4.1,NetBanking,2025-05-08
176721,Book 1531,Mystery,Delhi,302.2,1,1.8,NetBanking,2025-11-08
176722,Book 3445,Children,Hyderabad,493.49,3,3.7,NetBanking,2025-06-12
176723,Book 63,Fiction,Hyderabad,1460.58,2,2.0,UPI,2025-03-16
176724,Book 3470,Children,Pune,1309.08,2,2.6,UPI,2025-06-07
176725,Book 1878,Sci-Fi,Hyderabad,809.14,1,1.4,UPI,2025-10-14
176726,Book 3699,Children,Bengaluru,1014.79,4,1.7,Card,2025-04-14
176727,Book 2836,Self-Help,Delhi,547.9,1,2.6,UPI,2025-03-10
176728,Book 3560,History,Delhi,1255.35,4,1.9,NetBanking,2025-06-25
176729,Book 489,Sci-Fi,Hyderabad,578.92,3,1.3,NetBanking,2025-11-24
176730,Book 2870,Sci-Fi,Bengaluru,219.91,3,4.0,Card,2025-11-13
176731,Book 3579,Sci-Fi,Bengaluru,536.52,4,3.7,UPI,2025-11-18
176732,Book 1616,Children,Mumbai,334.59,3,3.4,NetBanking,2025-04-11
176733,Book 3077,Children,Mumbai,481.09,1,3.7,NetBanking,2025-11-06
176734,Book 2522,Fiction,Hyderabad,1336.54,1,3.2,Card,2025-06-27
176735,Book 1897,Biography,Chennai,576.91,3,4.7,UPI,2025-05-01
176736,Book 3164,Biography,Hyderabad,724.17,1,2.4,COD,2025-06-26
176737,Book 1978,Romance,Pune,125.92,3,2.1,NetBanking,2025-09-19
176738,Book 3620,Mystery,Pune,1391.78,2,4.8,NetBanking,2025-09-10
176739,Book 40,Sci-Fi,Chennai,853.25,3,2.4,NetBanking,2025-10-14
176740,Book 730,Sci-Fi,Delhi,1356.78,5,5.0,UPI,2025-07-02
176741,Book 1868,Children,Delhi,1331.71,1,3.9,NetBanking,2025-03-11
176742,Book 1969,Romance,Delhi,766.73,4,2.5,COD,2025-03-24
176743,Book 2682,Children,Bengaluru,495.42,5,5.0,NetBanking,2025-03-19
176744,Book 2521,Self-Help,Mumbai,416.99,5,3.6,UPI,2025-05-15
176745,Book 1830,Biography,Chennai,371.52,2,3.4,COD,2025-02-13
176746,Book 3526,Self-Help,Bengaluru,1194.27,4,4.5,Card,2025-03-05
176747,Book 1014,Romance,Pune,195.71,4,4.2,NetBanking,2025-08-26
176748,Book 1110,Romance,Bengaluru,731.75,3,2.8,COD,2025-02-02
176749,Book 981,Self-Help,Pune,1477.23,5,4.0,Card,2025-07-30
176750,Book 3663,Biography,Chennai,323.42,1,2.6,UPI,2025-03-01
176751,Book 2360,Children,Hyderabad,1349.03,5,5.0,UPI,2025-03-27
176752,Book 788,Mystery,Mumbai,1082.13,5,4.4,UPI,2025-02-06
176753,Book 2520,Sci-Fi,Mumbai,637.22,1,3.0,Card,2025-07-30
176754,Book 2170,Self-Help,Bengaluru,992.04,3,3.8,Card,2025-02-03
176755,Book 3981,Sci-Fi,Bengaluru,1494.18,4,3.1,UPI,2025-12-08
176756,Book 2446,Mystery,Mumbai,445.52,4,1.2,NetBanking,2025-02-21
176757,Book 1857,History,Pune,866.09,2,4.4,UPI,2025-05-10
176758,Book 2223,Biography,Pune,366.45,2,4.7,UPI,2025-05-17
176759,Book 3249,Self-Help,Chennai,185.0,1,3.9,COD,2025-02-12
176760,Book 249,Children,Bengaluru,1408.72,3,2.4,UPI,2025-02-22
176761,Book 3521,Sci-Fi,Delhi,1081.21,2,4.4,Card,2025-07-01
176762,Book 1523,Romance,Hyderabad,555.22,4,1.5,Card,2025-06-27
176763,Book 337,Self-Help,Mumbai,1359.29,3,5.0,UPI,2025-06-05
176764,Book 3410,Children,Chennai,429.28,5,3.0,NetBanking,2025-04-04
176765,Book 3941,Romance,Delhi,753.86,5,1.9,COD,2025-12-25
176766,Book 1614,Biography,Delhi,911.39,4,4.9,COD,2025-11-02
176767,Book 1930,Self-Help,Chennai,550.48,1,3.7,UPI,2025-05-05
176768,Book 3940,Sci-Fi,Bengaluru,1119.9,5,4.9,COD,2025-02-12
176769,Book 3162,Children,Chennai,471.31,1,1.7,COD,2025-05-27
176770,Book 3408,Biography,Mumbai,880.03,2,2.2,UPI,2025-09-19
176771,Book 3294,History,Mumbai,236.41,2,1.1,UPI,2025-10-27
176772,Book 2557,Fiction,Mumbai,105.58,5,4.7,COD,2025-01-27
176773,Book 3743,Mystery,Delhi,917.44,5,2.7,NetBanking,2025-03-23
176774,Book 1238,History,Hyderabad,526.73,4,3.7,NetBanking,2025-12-20
176775,Book 562,Fiction,Mumbai,803.64,2,3.1,NetBanking,2025-05-13
176776,Book 1761,Self-Help,Delhi,1054.22,4,1.4,NetBanking,2025-09-17
176777,Book 2498,History,Chennai,239.99,1,4.6,NetBanking,2025-10-18
176778,Book 3657,Mystery,Chennai,1125.95,3,1.4,Card,2025-11-11
176779,Book 606,Sci-Fi,Mumbai,1145.85,5,3.6,UPI,2025-12-25
176780,Book 1411,Mystery,Hyderabad,182.85,1,3.0,UPI,2025-02-03
176781,Book 3678,History,Delhi,1436.53,3,2.7,NetBanking,2025-05-01
176782,Book 1663,Mystery,Bengaluru,1315.77,1,1.6,NetBanking,2025-08-11
176783,Book 3006,Self-Help,Pune,411.25,3,4.1,NetBanking,2025-02-17
176784,Book 1941,Self-Help,Hyderabad,120.66,2,4.8,NetBanking,2025-01-03
176785,Book 1111,Children,Hyderabad,1392.87,2,2.0,COD,2025-07-15
176786,Book 3545,Self-Help,Pune,394.12,1,4.1,COD,2025-05-16
176787,Book 1464,Self-Help,Mumbai,882.23,2,4.0,UPI,2025-03-02
176788,Book 424,Romance,Bengaluru,928.61,5,1.4,UPI,2025-12-25
176789,Book 195,Self-Help,Bengaluru,1008.37,5,1.1,COD,2025-06-20
176790,Book 3079,Mystery,Delhi,1446.47,1,1.9,UPI,2025-05-14
176791,Book 212,Sci-Fi,Mumbai,1281.34,3,1.5,Card,2025-12-11
176792,Book 1228,Biography,Delhi,309.18,1,3.9,NetBanking,2025-07-30
176793,Book 3672,Children,Delhi,353.46,5,4.1,COD,2025-03-31
176794,Book 3254,Biography,Mumbai,273.9,5,2.7,UPI,2025-07-08
176795,Book 1977,Fiction,Pune,645.37,3,3.6,COD,2025-10-09
176796,Book 2556,Children,Mumbai,1405.26,1,4.5,COD,2025-04-24
176797,Book 3823,Mystery,Mumbai,805.23,5,4.8,Card,2025-04-05
176798,Book 3100,Biography,Chennai,957.94,5,4.1,NetBanking,2025-01-22
176799,Book 452,Self-Help,Chennai,1082.15,2,1.1,Card,2025-07-25
176800,Book 752,History,Mumbai,1213.03,2,1.1,NetBanking,2025-11-14
176801,Book 1058,Self-Help,Chennai,1481.96,4,3.1,NetBanking,2025-01-26
176802,Book 2329,Sci-Fi,Bengaluru,1261.18,2,3.9,COD,2025-09-01
176803,Book 3289,Children,Pune,517.42,4,3.4,UPI,2025-02-09
176804,Book 2398,Self-Help,Mumbai,115.77,1,3.3,UPI,2025-12-23
176805,Book 1733,History,Hyderabad,594.98,3,4.8,Card,2025-03-06
176806,Book 2571,Self-Help,Mumbai,1033.6,1,4.3,NetBanking,2025-08-14
176807,Book 879,Biography,Pune,609.97,5,3.2,NetBanking,2025-12-31
176808,Book 2559,Fiction,Hyderabad,332.61,4,2.1,Card,2025-02-08
176809,Book 2575,History,Chennai,457.7,3,2.3,Card,2025-07-11
176810,Book 982,Fiction,Bengaluru,1116.6,2,4.1,COD,2025-06-11
176811,Book 2645,Biography,Hyderabad,1088.08,1,3.3,COD,2025-01-13
176812,Book 418,Fiction,Delhi,808.19,3,1.4,UPI,2025-04-07
176813,Book 2926,Romance,Pune,1215.93,1,1.0,NetBanking,2025-09-07
176814,Book 281,History,Hyderabad,144.43,4,3.5,Card,2025-12-08
176815,Book 908,Mystery,Hyderabad,351.68,5,3.9,Card,2025-09-21
176816,Book 1397,Self-Help,Pune,1074.03,3,4.8,NetBanking,2025-03-19
176817,Book 1826,Self-Help,Pune,170.58,5,4.2,UPI,2025-08-04
176818,Book 896,Biography,Delhi,416.52,5,3.8,NetBanking,2025-06-12
176819,Book 352,Biography,Bengaluru,193.24,1,3.4,UPI,2025-05-05
176820,Book 31,History,Hyderabad,1017.6,4,1.2,NetBanking,2025-12-11
176821,Book 275,Self-Help,Delhi,251.0,2,1.7,COD,2025-02-27
176822,Book 3026,Romance,Mumbai,230.55,3,4.8,Card,2025-02-01
176823,Book 3610,Biography,Pune,784.46,3,1.2,UPI,2025-03-28
176824,Book 132,Romance,Delhi,769.3,2,1.6,COD,2025-09-29
176825,Book 1815,Children,Chennai,1494.79,4,3.0,UPI,2025-05-16
176826,Book 3299,Self-Help,Hyderabad,1450.71,1,2.3,COD,2025-08-23
176827,Book 1873,Fiction,Delhi,372.66,1,2.0,Card,2025-06-05
176828,Book 33,Fiction,Bengaluru,1115.42,5,3.9,UPI,2025-06-07
176829,Book 3345,Children,Delhi,1472.86,4,2.0,Card,2025-04-07
176830,Book 1905,Romance,Chennai,230.52,1,3.4,NetBanking,2025-02-06
176831,Book 259,Mystery,Bengaluru,110.34,1,3.8,NetBanking,2025-04-07
176832,Book 2217,Fiction,Delhi,459.62,3,3.1,Card,2025-11-02
176833,Book 1118,Mystery,Hyderabad,104.22,1,3.3,NetBanking,2025-12-24
176834,Book 211,Sci-Fi,Delhi,1296.05,4,4.8,COD,2025-01-10
176835,Book 587,Children,Pune,240.56,1,1.2,NetBanking,2025-07-17
176836,Book 3221,Romance,Mumbai,791.8,2,3.5,NetBanking,2025-10-14
176837,Book 420,Mystery,Chennai,757.25,5,4.0,UPI,2025-08-28
176838,Book 2469,Children,Chennai,993.23,5,1.3,NetBanking,2025-08-09
176839,Book 202,History,Bengaluru,920.91,3,2.4,NetBanking,2025-06-02
176840,Book 3864,History,Hyderabad,1250.62,1,2.3,UPI,2025-03-12
176841,Book 1188,Self-Help,Delhi,660.72,5,2.2,Card,2025-02-27
176842,Book 3210,Mystery,Pune,1379.0,3,2.1,COD,2025-07-24
176843,Book 2877,History,Mumbai,613.7,4,1.9,COD,2025-08-21
176844,Book 1880,Self-Help,Chennai,802.19,3,3.5,NetBanking,2025-09-11
176845,Book 3632,Romance,Mumbai,1284.38,2,1.2,NetBanking,2025-06-21
176846,Book 2094,History,Bengaluru,750.8,3,3.0,Card,2025-05-22
176847,Book 385,Self-Help,Delhi,602.97,2,2.1,UPI,2025-11-05
176848,Book 2047,Self-Help,Bengaluru,1418.17,3,4.7,COD,2025-10-20
176849,Book 2979,Sci-Fi,Delhi,967.06,4,2.7,NetBanking,2025-02-20
176850,Book 721,Fiction,Mumbai,894.49,5,4.0,UPI,2025-12-16
176851,Book 2810,History,Pune,1265.68,2,3.0,UPI,2025-01-29
176852,Book 3029,Children,Pune,379.46,2,3.3,Card,2025-09-29
176853,Book 799,Fiction,Mumbai,511.8,1,4.0,Card,2025-10-04
176854,Book 12,Fiction,Delhi,723.92,3,2.3,NetBanking,2025-01-01
176855,Book 3820,Sci-Fi,Chennai,438.38,1,2.6,COD,2025-06-29
176856,Book 1929,Children,Delhi,1388.53,1,3.9,NetBanking,2025-05-05
176857,Book 3858,Biography,Hyderabad,1210.5,5,3.1,COD,2025-01-05
176858,Book 3893,Sci-Fi,Mumbai,718.46,1,2.6,UPI,2025-11-30
176859,Book 2563,Romance,Mumbai,407.71,1,1.9,Card,2025-07-26
176860,Book 2815,Self-Help,Pune,1455.87,1,1.9,Card,2025-05-04
176861,Book 2610,Sci-Fi,Bengaluru,678.68,3,1.9,COD,2025-01-31
176862,Book 2793,Romance,Bengaluru,1441.37,2,2.1,UPI,2025-03-11
176863,Book 1710,Self-Help,Hyderabad,988.32,3,4.7,COD,2025-06-08
176864,Book 2298,Sci-Fi,Hyderabad,135.73,2,3.2,UPI,2025-02-22
176865,Book 710,History,Delhi,431.22,4,2.2,COD,2025-02-11
176866,Book 498,Self-Help,Delhi,134.53,4,1.1,Card,2025-10-20
176867,Book 216,Self-Help,Hyderabad,1034.36,4,4.6,NetBanking,2025-01-09
176868,Book 1739,Sci-Fi,Chennai,387.09,4,3.5,Card,2025-03-30
176869,Book 296,Biography,Mumbai,852.48,4,4.0,Card,2025-04-04
176870,Book 22,Self-Help,Bengaluru,212.73,2,4.3,Card,2025-06-17
176871,Book 3975,Children,Delhi,183.84,3,1.1,NetBanking,2025-10-05
176872,Book 2647,Romance,Pune,224.12,1,2.7,UPI,2025-07-03
176873,Book 986,Biography,Chennai,1084.86,2,3.8,UPI,2025-02-10
176874,Book 2099,Romance,Hyderabad,1167.04,1,4.2,Card,2025-12-18
176875,Book 940,Biography,Mumbai,368.45,2,1.1,COD,2025-10-18
176876,Book 2281,Fiction,Delhi,1415.81,2,5.0,COD,2025-08-25
176877,Book 3208,Sci-Fi,Delhi,1254.1,1,2.8,Card,2025-09-23
176878,Book 521,Children,Pune,988.39,5,3.4,UPI,2025-12-17
176879,Book 1844,Romance,Mumbai,575.91,1,1.3,UPI,2025-10-21
176880,Book 921,History,Hyderabad,267.09,5,4.8,COD,2025-03-18
176881,Book 205,Sci-Fi,Chennai,1136.33,1,3.9,UPI,2025-07-23
176882,Book 2689,Sci-Fi,Hyderabad,1013.55,2,3.5,COD,2025-11-11
176883,Book 2953,Mystery,Pune,1332.4,2,1.6,UPI,2025-08-20
176884,Book 276,Sci-Fi,Hyderabad,1296.33,5,2.8,COD,2025-03-17
176885,Book 1800,Romance,Hyderabad,944.0,2,2.1,NetBanking,2025-05-29
176886,Book 954,History,Mumbai,1289.75,3,3.3,NetBanking,2025-04-11
176887,Book 2692,Sci-Fi,Pune,1411.83,3,4.3,NetBanking,2025-06-25
176888,Book 599,Biography,Mumbai,811.16,1,1.1,UPI,2025-12-24
176889,Book 2587,Sci-Fi,Delhi,441.02,2,1.7,Card,2025-05-04
176890,Book 1611,Mystery,Mumbai,878.53,4,2.1,Card,2025-06-30
176891,Book 1893,Self-Help,Mumbai,374.65,3,1.5,NetBanking,2025-12-16
176892,Book 1914,Fiction,Pune,720.04,5,2.6,NetBanking,2025-05-12
176893,Book 202,History,Hyderabad,1261.45,1,2.0,UPI,2025-12-31
176894,Book 1063,Children,Mumbai,172.29,5,3.9,COD,2025-08-27
176895,Book 661,History,Pune,739.47,5,2.4,NetBanking,2025-01-11
176896,Book 172,Fiction,Hyderabad,512.68,4,2.8,Card,2025-10-12
176897,Book 1389,History,Delhi,1095.77,1,4.9,Card,2025-04-30
176898,Book 1961,Mystery,Chennai,770.1,1,2.0,UPI,2025-06-15
176899,Book 346,Romance,Delhi,960.16,2,1.8,Card,2025-02-16
176900,Book 1392,Biography,Bengaluru,612.69,1,1.3,NetBanking,2025-11-02
176901,Book 3958,Mystery,Delhi,1049.28,3,4.2,Card,2025-04-13
176902,Book 443,Mystery,Hyderabad,1206.87,3,4.7,NetBanking,2025-08-22
176903,Book 3378,Self-Help,Chennai,417.21,3,3.7,NetBanking,2025-01-19
176904,Book 759,Children,Hyderabad,960.03,1,3.0,NetBanking,2025-11-10
176905,Book 3003,Romance,Chennai,382.87,2,2.4,NetBanking,2025-09-21
176906,Book 593,Self-Help,Chennai,1073.99,4,4.8,COD,2025-12-13
176907,Book 2322,Self-Help,Mumbai,947.85,4,4.2,UPI,2025-08-24
176908,Book 1685,Sci-Fi,Delhi,570.07,4,4.5,UPI,2025-08-23
176909,Book 3953,Biography,Pune,841.25,5,2.1,COD,2025-09-27
176910,Book 2561,History,Mumbai,1300.62,5,3.8,COD,2025-09-17
176911,Book 3770,History,Bengaluru,1159.87,4,1.8,NetBanking,2025-12-23
176912,Book 50,Fiction,Mumbai,887.89,2,2.8,Card,2025-01-30
176913,Book 1573,Sci-Fi,Mumbai,437.91,3,4.2,NetBanking,2025-06-28
176914,Book 583,Fiction,Pune,1084.49,4,1.9,Card,2025-10-17
176915,Book 474,Mystery,Bengaluru,1282.61,4,1.8,Card,2025-03-04
176916,Book 270,Fiction,Hyderabad,1049.6,1,2.3,NetBanking,2025-12-23
176917,Book 3693,Children,Delhi,1282.25,5,2.4,NetBanking,2025-08-11
176918,Book 1077,Fiction,Hyderabad,690.15,3,4.9,Card,2025-06-22
176919,Book 3340,Romance,Mumbai,1273.17,1,2.6,COD,2025-02-01
176920,Book 491,Mystery,Hyderabad,1206.36,1,3.8,NetBanking,2025-05-29
176921,Book 44,Biography,Hyderabad,492.07,2,2.1,UPI,2025-12-17
176922,Book 3600,History,Bengaluru,848.1,2,1.4,COD,2025-09-13
176923,Book 2725,Romance,Mumbai,604.47,5,4.5,Card,2025-09-22
176924,Book 1720,Romance,Mumbai,305.68,4,2.0,Card,2025-03-19
176925,Book 918,Sci-Fi,Mumbai,753.32,1,3.8,Card,2025-05-24
176926,Book 3526,Romance,Chennai,698.23,5,1.9,NetBanking,2025-02-12
176927,Book 3494,Romance,Delhi,193.88,5,3.0,UPI,2025-10-07
176928,Book 540,Fiction,Chennai,283.31,3,4.2,UPI,2025-12-05
176929,Book 403,Mystery,Pune,862.05,2,3.8,NetBanking,2025-05-28
176930,Book 1634,Self-Help,Hyderabad,642.18,1,1.8,COD,2025-01-25
176931,Book 2333,Mystery,Chennai,548.49,1,4.3,COD,2025-12-03
176932,Book 39,Mystery,Delhi,778.2,4,4.7,Card,2025-09-11
176933,Book 2457,Children,Bengaluru,146.03,5,3.4,NetBanking,2025-06-24
